iteration,loss,accuracy
1199,2.40079,17.1875
1200,2.47901,10.9375
1201,2.38064,9.375
1202,2.48946,10.9375
1203,2.50267,12.5
1204,2.31749,20.3125
1205,2.29196,18.75
1206,2.47189,14.0625
1207,2.38034,20.3125
1208,2.48599,18.75
1209,2.40767,21.875
1210,2.35742,20.3125
1211,2.40472,15.625
1212,2.33492,23.4375
1213,2.39558,17.1875
1214,2.38009,18.75
1215,2.44548,18.75
1216,2.40387,17.1875
1217,2.46086,12.5
1218,2.36777,15.625
1219,2.46257,18.75
1220,2.41008,15.625
1221,2.29054,21.875
1222,2.35838,20.3125
1223,2.42592,15.625
1224,2.39538,17.1875
1225,2.3071,23.4375
1226,2.2928,20.3125
1227,2.40242,12.5
1228,2.32997,17.1875
1229,2.39425,14.0625
1230,2.34953,28.125
1231,2.42864,12.5
1232,2.31003,18.75
1233,2.37991,23.4375
1234,2.39881,20.3125
1235,2.3552,21.875
1236,2.34722,17.1875
1237,2.42827,14.0625
1238,2.37168,18.75
1239,2.42827,18.75
1240,2.47147,14.0625
1241,2.44181,18.75
1242,2.46209,15.625
1243,2.35038,18.75
1244,2.29688,20.3125
1245,2.5273,7.8125
1246,2.49764,14.0625
1247,2.41634,9.375
1248,2.42659,14.0625
1249,2.34523,15.625
1250,2.43479,12.5
1251,2.37459,17.1875
1252,2.35444,18.75
1253,2.41323,15.625
1254,2.42675,14.0625
1255,2.26125,18.75
1256,2.44623,15.625
1257,2.38568,10.9375
1258,2.49999,12.5
1259,2.36003,14.0625
1260,2.37049,18.75
1261,2.33771,17.1875
1262,2.34357,17.1875
1263,2.41635,18.75
1264,2.29031,32.8125
1265,2.46123,9.375
1266,2.28836,18.75
1267,2.2399,26.5625
1268,2.38232,15.625
1269,2.5094,10.9375
1270,2.45639,15.625
1271,2.46979,9.375
1272,2.18136,28.125
1273,2.45255,10.9375
1274,2.24844,20.3125
1275,2.31993,25.0
1276,2.42733,14.0625
1277,2.44695,15.625
1278,2.41832,15.625
1279,2.36887,15.625
1280,2.34188,26.5625
1281,2.36554,18.75
1282,2.32895,20.3125
1283,2.38478,15.625
1284,2.41336,17.1875
1285,2.43642,14.0625
1286,2.40189,14.0625
1287,2.43283,17.1875
1288,2.45476,9.375
1289,2.37614,12.5
1290,2.51496,10.9375
1291,2.57783,6.25
1292,2.34308,18.75
1293,2.3691,17.1875
1294,2.41869,20.3125
1295,2.45919,15.625
1296,2.39127,18.75
1297,2.384,12.5
1298,2.27726,21.875
1299,2.34748,17.1875
1300,2.3915,12.5
1301,2.2899,25.0
1302,2.42552,12.5
1303,2.4201,18.75
1304,2.35423,20.3125
1305,2.38144,20.3125
1306,2.31961,14.0625
1307,2.46283,21.875
1308,2.44702,15.625
1309,2.36179,14.0625
1310,2.51469,12.5
1311,2.38401,17.1875
1312,2.33529,15.625
1313,2.37862,20.3125
1314,2.34578,17.1875
1315,2.35117,14.0625
1316,2.35306,26.5625
1317,2.53186,6.25
1318,2.47793,14.0625
1319,2.45512,18.75
1320,2.30979,18.75
1321,2.41926,17.1875
1322,2.47015,21.875
1323,2.36229,17.1875
1324,2.37363,21.875
1325,2.43916,20.3125
1326,2.39856,18.75
1327,2.30645,17.1875
1328,2.34251,21.875
1329,2.27913,15.625
1330,2.32836,23.4375
1331,2.44425,15.625
1332,2.25133,28.125
1333,2.42638,23.4375
1334,2.35613,14.0625
1335,2.26578,31.25
1336,2.30387,23.4375
1337,2.33595,17.1875
1338,2.5168,7.8125
1339,2.38115,12.5
1340,2.41424,20.3125
1341,2.41658,12.5
1342,2.50194,12.5
1343,2.3754,18.75
1344,2.36996,17.1875
1345,2.49608,14.0625
1346,2.36214,25.0
1347,2.50188,15.625
1348,2.34066,17.1875
1349,2.30437,21.875
1350,2.36181,18.75
1351,2.35376,12.5
1352,2.42533,15.625
1353,2.30858,15.625
1354,2.42296,10.9375
1355,2.31088,18.75
1356,2.43821,14.0625
1357,2.49175,12.5
1358,2.28516,18.75
1359,2.25917,29.6875
1360,2.41501,14.0625
1361,2.44229,12.5
1362,2.41942,20.3125
1363,2.37289,20.3125
1364,2.27545,26.5625
1365,2.4309,12.5
1366,2.4046,10.9375
1367,2.41374,17.1875
1368,2.40281,20.3125
1369,2.32927,23.4375
1370,2.52622,14.0625
1371,2.38559,9.375
1372,2.42172,9.375
1373,2.30794,25.0
1374,2.4511,14.0625
1375,2.42326,15.625
1376,2.42367,17.1875
1377,2.40256,12.5
1378,2.43746,9.375
1379,2.35643,14.0625
1380,2.45114,15.625
1381,2.39461,21.875
1382,2.42747,17.1875
1383,2.47231,10.9375
1384,2.35941,14.0625
1385,2.45302,14.0625
1386,2.50052,15.625
1387,2.38788,21.875
1388,2.38164,21.875
1389,2.36756,23.4375
1390,2.39936,14.0625
1391,2.39469,14.0625
1392,2.34594,17.1875
1393,2.42205,14.0625
1394,2.40535,15.625
1395,2.36196,25.0
1396,2.44604,17.1875
1397,2.30757,23.4375
1398,2.31966,23.4375
1399,2.43053,18.75
1400,2.36625,23.4375
1401,2.37036,21.875
1402,2.40452,18.75
1403,2.41013,15.625
1404,2.41079,14.0625
1405,2.32604,18.75
1406,2.34562,17.1875
1407,2.392,15.625
1408,2.42398,18.75
1409,2.37943,23.4375
1410,2.49055,14.0625
1411,2.35784,21.875
1412,2.3578,20.3125
1413,2.30751,23.4375
1414,2.39898,20.3125
1415,2.22698,29.6875
1416,2.2971,21.875
1417,2.31327,23.4375
1418,2.30163,18.75
1419,2.41578,10.9375
1420,2.4032,14.0625
1421,2.3953,17.1875
1422,2.35874,18.75
1423,2.37143,17.1875
1424,2.42378,20.3125
1425,2.42529,21.875
1426,2.33004,20.3125
1427,2.33846,17.1875
1428,2.38619,14.0625
1429,2.4156,18.75
1430,2.44155,10.9375
1431,2.38673,12.5
1432,2.25876,25.0
1433,2.49991,10.9375
1434,2.39977,15.625
1435,2.39756,18.75
1436,2.41896,20.3125
1437,2.33022,17.1875
1438,2.43915,17.1875
1439,2.44899,6.25
1440,2.51913,9.375
1441,2.2889,25.0
1442,2.3965,15.625
1443,2.44133,14.0625
1444,2.47585,14.0625
1445,2.46753,17.1875
1446,2.31245,21.875
1447,2.42496,14.0625
1448,2.37074,18.75
1449,2.35373,15.625
1450,2.43909,15.625
1451,2.33683,18.75
1452,2.49574,14.0625
1453,2.38288,15.625
1454,2.4459,7.8125
1455,2.3191,18.75
1456,2.36405,18.75
1457,2.29244,25.0
1458,2.39379,14.0625
1459,2.35027,15.625
1460,2.29704,29.6875
1461,2.42774,15.625
1462,2.3408,14.0625
1463,2.41093,18.75
1464,2.45711,21.875
1465,2.4073,18.75
1466,2.43789,20.3125
1467,2.33736,20.3125
1468,2.37049,14.0625
1469,2.32396,25.0
1470,2.32703,23.4375
1471,2.42994,10.9375
1472,2.4518,17.1875
1473,2.24115,31.25
1474,2.34102,17.1875
1475,2.46491,14.0625
1476,2.29232,26.5625
1477,2.27772,28.125
1478,2.37899,17.1875
1479,2.43137,20.3125
1480,2.37632,15.625
1481,2.3969,12.5
1482,2.45722,18.75
1483,2.38937,17.1875
1484,2.39593,20.3125
1485,2.28782,23.4375
1486,2.40575,12.5
1487,2.33261,20.3125
1488,2.3307,17.1875
1489,2.30786,21.875
1490,2.49131,17.1875
1491,2.34709,12.5
1492,2.43436,10.9375
1493,2.47492,7.8125
1494,2.44417,17.1875
1495,2.37717,21.875
1496,2.43475,15.625
1497,2.48682,15.625
1498,2.35305,15.625
1499,2.51152,17.1875
1500,2.38835,12.5
1501,2.52131,20.3125
1502,2.40695,17.1875
1503,2.33675,15.625
1504,2.37098,14.0625
1505,2.31356,23.4375
1506,2.47674,10.9375
1507,2.38505,12.5
1508,2.31749,14.0625
1509,2.28853,21.875
1510,2.402,21.875
1511,2.45226,18.75
1512,2.38436,21.875
1513,2.51227,14.0625
1514,2.41195,9.375
1515,2.37128,15.625
1516,2.3926,25.0
1517,2.43233,14.0625
1518,2.38642,14.0625
1519,2.38899,9.375
1520,2.33909,14.0625
1521,2.46517,12.5
1522,2.31943,23.4375
1523,2.34299,28.125
1524,2.39868,15.625
1525,2.46361,15.625
1526,2.40934,12.5
1527,2.42271,17.1875
1528,2.4481,14.0625
1529,2.3389,21.875
1530,2.43452,14.0625
1531,2.3993,15.625
1532,2.28902,18.75
1533,2.49052,15.625
1534,2.45553,17.1875
1535,2.33681,26.5625
1536,2.40522,20.3125
1537,2.40154,20.3125
1538,2.40374,6.25
1539,2.37232,28.125
1540,2.32796,29.6875
1541,2.30478,18.75
1542,2.3862,15.625
1543,2.38061,21.875
1544,2.37904,21.875
1545,2.49447,15.625
1546,2.34515,25.0
1547,2.4272,17.1875
1548,2.38703,26.5625
1549,2.41533,10.9375
1550,2.3915,15.625
1551,2.42261,17.1875
1552,2.43564,15.625
1553,2.42579,18.75
1554,2.4022,15.625
1555,2.37794,15.625
1556,2.27442,26.5625
1557,2.44647,15.625
1558,2.45219,17.1875
1559,2.24249,23.4375
1560,2.43742,12.5
1561,2.36281,20.3125
1562,2.44631,14.0625
1563,2.37035,20.3125
1564,2.41976,17.1875
1565,2.40185,15.625
1566,2.25907,26.5625
1567,2.46421,17.1875
1568,2.45934,10.9375
1569,2.37223,14.0625
1570,2.32269,21.875
1571,2.33964,23.4375
1572,2.40345,18.75
1573,2.38885,12.5
1574,2.39001,14.0625
1575,2.40276,15.625
1576,2.45831,17.1875
1577,2.44965,15.625
1578,2.36365,15.625
1579,2.43833,12.5
1580,2.42578,18.75
1581,2.34793,20.3125
1582,2.41869,17.1875
1583,2.39689,17.1875
1584,2.37495,17.1875
1585,2.51672,12.5
1586,2.45819,14.0625
1587,2.33848,20.3125
1588,2.34453,15.625
1589,2.51181,10.9375
1590,2.47907,9.375
1591,2.35706,17.1875
1592,2.45605,14.0625
1593,2.48419,14.0625
1594,2.40339,14.0625
1595,2.37415,17.1875
1596,2.36007,25.0
1597,2.30481,23.4375
1598,2.32096,23.4375
1599,2.42463,15.625
1600,2.36848,21.875
1601,2.33991,18.75
1602,2.43971,20.3125
1603,2.39206,18.75
1604,2.39304,17.1875
1605,2.27399,23.4375
1606,2.31593,20.3125
1607,2.40176,14.0625
1608,2.41555,18.75
1609,2.22552,28.125
1610,2.34081,17.1875
1611,2.39041,14.0625
1612,2.39173,20.3125
1613,2.41061,12.5
1614,2.46348,15.625
1615,2.40859,21.875
1616,2.4061,20.3125
1617,2.44183,6.25
1618,2.46766,18.75
1619,2.41044,20.3125
1620,2.34579,20.3125
1621,2.43645,20.3125
1622,2.51316,10.9375
1623,2.50818,15.625
1624,2.48647,10.9375
1625,2.45216,17.1875
1626,2.44489,10.9375
1627,2.39034,15.625
1628,2.35916,17.1875
1629,2.45829,10.9375
1630,2.44648,14.0625
1631,2.39362,17.1875
1632,2.39993,14.0625
1633,2.34879,17.1875
1634,2.46253,18.75
1635,2.45711,10.9375
1636,2.38222,18.75
1637,2.38582,17.1875
1638,2.39624,20.3125
1639,2.3431,15.625
1640,2.3864,10.9375
1641,2.48093,10.9375
1642,2.45224,12.5
1643,2.3991,21.875
1644,2.37627,23.4375
1645,2.36901,21.875
1646,2.39222,20.3125
1647,2.33838,18.75
1648,2.39559,21.875
1649,2.29059,20.3125
1650,2.4128,14.0625
1651,2.35291,15.625
1652,2.40928,17.1875
1653,2.42854,12.5
1654,2.36568,21.875
1655,2.40796,17.1875
1656,2.30801,21.875
1657,2.43347,14.0625
1658,2.34799,21.875
1659,2.41059,15.625
1660,2.39431,17.1875
1661,2.38112,18.75
1662,2.36343,15.625
1663,2.31408,25.0
1664,2.4615,15.625
1665,2.40273,17.1875
1666,2.40386,15.625
1667,2.39032,12.5
1668,2.33712,18.75
1669,2.35597,21.875
1670,2.37205,15.625
1671,2.3364,18.75
1672,2.3761,20.3125
1673,2.37266,20.3125
1674,2.32997,12.5
1675,2.3443,18.75
1676,2.41463,20.3125
1677,2.34071,23.4375
1678,2.41985,12.5
1679,2.50289,9.375
1680,2.46451,4.6875
1681,2.34313,21.875
1682,2.40244,14.0625
1683,2.35614,10.9375
1684,2.28026,23.4375
1685,2.26783,26.5625
1686,2.42768,15.625
1687,2.38929,15.625
1688,2.43023,12.5
1689,2.43597,17.1875
1690,2.45154,20.3125
1691,2.33688,14.0625
1692,2.3922,18.75
1693,2.33096,23.4375
1694,2.41206,17.1875
1695,2.30864,23.4375
1696,2.3779,18.75
1697,2.45983,17.1875
1698,2.41135,18.75
1699,2.41767,15.625
1700,2.38385,14.0625
1701,2.40845,15.625
1702,2.3612,18.75
1703,2.36667,14.0625
1704,2.53092,12.5
1705,2.46058,18.75
1706,2.3726,17.1875
1707,2.32968,20.3125
1708,2.38922,18.75
1709,2.364,17.1875
1710,2.28675,21.875
1711,2.45348,14.0625
1712,2.43124,12.5
1713,2.33836,17.1875
1714,2.37466,20.3125
1715,2.40735,17.1875
1716,2.37701,17.1875
1717,2.38249,10.9375
1718,2.33677,26.5625
1719,2.43694,12.5
1720,2.43385,9.375
1721,2.34349,15.625
1722,2.4385,14.0625
1723,2.38299,25.0
1724,2.37508,17.1875
1725,2.52722,12.5
1726,2.42683,18.75
1727,2.45953,15.625
1728,2.35657,14.0625
1729,2.30174,18.75
1730,2.38158,18.75
1731,2.31044,15.625
1732,2.47946,15.625
1733,2.39461,15.625
1734,2.42868,17.1875
1735,2.45708,21.875
1736,2.44759,14.0625
1737,2.35127,18.75
1738,2.37981,21.875
1739,2.37515,14.0625
1740,2.43737,10.9375
1741,2.4155,12.5
1742,2.44247,7.8125
1743,2.34474,17.1875
1744,2.25832,23.4375
1745,2.40757,15.625
1746,2.36952,20.3125
1747,2.4326,14.0625
1748,2.44907,15.625
1749,2.34738,15.625
1750,2.51336,12.5
1751,2.41856,17.1875
1752,2.39491,20.3125
1753,2.3759,12.5
1754,2.31766,17.1875
1755,2.39715,15.625
1756,2.27773,28.125
1757,2.40574,17.1875
1758,2.31992,17.1875
1759,2.40687,12.5
1760,2.41114,15.625
1761,2.50669,9.375
1762,2.30245,29.6875
1763,2.35232,17.1875
1764,2.38104,18.75
1765,2.31051,23.4375
1766,2.3465,18.75
1767,2.32015,18.75
1768,2.32837,21.875
1769,2.41985,17.1875
1770,2.43682,12.5
1771,2.35041,20.3125
1772,2.43651,10.9375
1773,2.27218,32.8125
1774,2.34498,15.625
1775,2.39864,18.75
1776,2.32919,21.875
1777,2.43038,12.5
1778,2.34909,17.1875
1779,2.36504,18.75
1780,2.44015,21.875
1781,2.41067,15.625
1782,2.40301,20.3125
1783,2.33985,14.0625
1784,2.3432,21.875
1785,2.39741,18.75
1786,2.43195,12.5
1787,2.37901,20.3125
1788,2.37688,18.75
1789,2.42587,15.625
1790,2.45631,21.875
1791,2.37131,17.1875
1792,2.38452,17.1875
1793,2.43755,14.0625
1794,2.30634,21.875
1795,2.39251,23.4375
1796,2.38758,15.625
1797,2.41209,18.75
1798,2.3423,21.875
1799,2.32728,20.3125
1800,2.432,14.0625
1801,2.4716,10.9375
1802,2.45954,20.3125
1803,2.33866,18.75
1804,2.36431,23.4375
1805,2.3789,15.625
1806,2.47463,7.8125
1807,2.41676,17.1875
1808,2.36279,18.75
1809,2.40368,12.5
1810,2.36606,15.625
1811,2.44649,17.1875
1812,2.40851,14.0625
1813,2.36594,17.1875
1814,2.31871,20.3125
1815,2.42921,7.8125
1816,2.4136,21.875
1817,2.22912,23.4375
1818,2.41881,15.625
1819,2.41178,15.625
1820,2.3123,17.1875
1821,2.40402,12.5
1822,2.41136,20.3125
1823,2.34744,17.1875
1824,2.28185,26.5625
1825,2.40211,21.875
1826,2.39137,17.1875
1827,2.45017,12.5
1828,2.32535,20.3125
1829,2.45217,14.0625
1830,2.3586,14.0625
1831,2.38281,15.625
1832,2.35363,17.1875
1833,2.48141,15.625
1834,2.40941,14.0625
1835,2.32358,23.4375
1836,2.43157,14.0625
1837,2.35152,20.3125
1838,2.40574,20.3125
1839,2.39618,12.5
1840,2.36318,10.9375
1841,2.31091,26.5625
1842,2.45075,12.5
1843,2.43229,18.75
1844,2.32902,20.3125
1845,2.42776,14.0625
1846,2.41336,12.5
1847,2.39539,15.625
1848,2.41158,7.8125
1849,2.40587,20.3125
1850,2.41844,12.5
1851,2.43409,17.1875
1852,2.32115,17.1875
1853,2.38166,28.125
1854,2.39722,23.4375
1855,2.27361,25.0
1856,2.49685,10.9375
1857,2.38783,14.0625
1858,2.39203,18.75
1859,2.38606,9.375
1860,2.46271,18.75
1861,2.40836,20.3125
1862,2.36843,18.75
1863,2.39087,23.4375
1864,2.44385,10.9375
1865,2.29763,25.0
1866,2.47168,12.5
1867,2.37872,18.75
1868,2.31045,26.5625
1869,2.4389,18.75
1870,2.43849,18.75
1871,2.28353,31.25
1872,2.38892,15.625
1873,2.37157,17.1875
1874,2.33918,20.3125
1875,2.40893,15.625
1876,2.3593,18.75
1877,2.25425,26.5625
1878,2.35705,18.75
1879,2.55125,6.25
1880,2.38242,21.875
1881,2.44749,10.9375
1882,2.35917,20.3125
1883,2.38192,21.875
1884,2.45712,10.9375
1885,2.43658,10.9375
1886,2.31894,15.625
1887,2.38873,15.625
1888,2.32136,26.5625
1889,2.38082,20.3125
1890,2.31344,25.0
1891,2.44921,9.375
1892,2.40261,20.3125
1893,2.30676,20.3125
1894,2.38284,18.75
1895,2.37746,14.0625
1896,2.38445,17.1875
1897,2.33095,20.3125
1898,2.37562,15.625
1899,2.41097,9.375
1900,2.39743,14.0625
1901,2.46751,14.0625
1902,2.3715,12.5
1903,2.4742,14.0625
1904,2.42341,6.25
1905,2.30062,25.0
1906,2.42099,23.4375
1907,2.34595,23.4375
1908,2.32188,25.0
1909,2.43102,12.5
1910,2.38124,15.625
1911,2.38802,23.4375
1912,2.41685,15.625
1913,2.32891,20.3125
1914,2.31935,15.625
1915,2.28075,26.5625
1916,2.41528,18.75
1917,2.37841,15.625
1918,2.33442,17.1875
1919,2.37187,20.3125
1920,2.28086,20.3125
1921,2.36495,15.625
1922,2.31206,26.5625
1923,2.29999,17.1875
1924,2.42364,15.625
1925,2.31564,18.75
1926,2.35377,20.3125
1927,2.44741,17.1875
1928,2.38216,21.875
1929,2.40272,14.0625
1930,2.39217,20.3125
1931,2.35983,18.75
1932,2.428,20.3125
1933,2.36496,17.1875
1934,2.48365,7.8125
1935,2.4432,9.375
1936,2.38,18.75
1937,2.39919,14.0625
1938,2.34153,25.0
1939,2.46231,20.3125
1940,2.39825,20.3125
1941,2.40299,15.625
1942,2.38167,18.75
1943,2.25807,21.875
1944,2.4226,17.1875
1945,2.43142,18.75
1946,2.48979,18.75
1947,2.47252,14.0625
1948,2.33152,25.0
1949,2.32016,26.5625
1950,2.35237,20.3125
1951,2.43963,23.4375
1952,2.45953,10.9375
1953,2.36019,10.9375
1954,2.38429,18.75
1955,2.3183,18.75
1956,2.34832,17.1875
1957,2.42882,18.75
1958,2.39699,20.3125
1959,2.33298,28.125
1960,2.4965,12.5
1961,2.30649,26.5625
1962,2.37156,14.0625
1963,2.35545,18.75
1964,2.32873,20.3125
1965,2.32968,18.75
1966,2.38734,26.5625
1967,2.34275,17.1875
1968,2.26229,20.3125
1969,2.24205,29.6875
1970,2.40924,18.75
1971,2.32373,18.75
1972,2.45554,14.0625
1973,2.38596,18.75
1974,2.42301,15.625
1975,2.40883,14.0625
1976,2.43217,17.1875
1977,2.44938,14.0625
1978,2.46562,12.5
1979,2.35702,21.875
1980,2.32544,20.3125
1981,2.48139,10.9375
1982,2.48088,7.8125
1983,2.35572,18.75
1984,2.31793,23.4375
1985,2.44994,17.1875
1986,2.3974,18.75
1987,2.37272,20.3125
1988,2.33743,21.875
1989,2.39386,15.625
1990,2.40074,17.1875
1991,2.37768,18.75
1992,2.50894,15.625
1993,2.29258,25.0
1994,2.43867,26.5625
1995,2.40668,17.1875
1996,2.2544,25.0
1997,2.33871,17.1875
1998,2.4611,15.625
1999,2.41471,15.625
2000,2.35369,21.875
2001,2.34701,26.5625
2002,2.37213,14.0625
2003,2.43617,17.1875
2004,2.41877,15.625
2005,2.39558,14.0625
2006,2.37261,21.875
2007,2.42753,18.75
2008,2.42991,14.0625
2009,2.4043,18.75
2010,2.38773,25.0
2011,2.38901,21.875
2012,2.49264,12.5
2013,2.43221,17.1875
2014,2.41681,10.9375
2015,2.43782,14.0625
2016,2.41977,12.5
2017,2.27056,18.75
2018,2.26995,15.625
2019,2.30291,15.625
2020,2.37563,21.875
2021,2.46743,18.75
2022,2.42555,17.1875
2023,2.26192,26.5625
2024,2.30876,28.125
2025,2.37739,15.625
2026,2.35438,21.875
2027,2.36722,17.1875
2028,2.3725,28.125
2029,2.42504,10.9375
2030,2.35225,21.875
2031,2.36314,18.75
2032,2.34107,20.3125
2033,2.43263,14.0625
2034,2.3659,21.875
2035,2.27529,17.1875
2036,2.40765,17.1875
2037,2.4321,15.625
2038,2.34222,25.0
2039,2.40695,18.75
2040,2.3548,21.875
2041,2.36203,12.5
2042,2.29781,28.125
2043,2.41477,12.5
2044,2.39204,23.4375
2045,2.43412,17.1875
2046,2.39225,14.0625
2047,2.48725,10.9375
2048,2.41291,14.0625
2049,2.37649,21.875
2050,2.43523,10.9375
2051,2.31765,21.875
2052,2.32731,21.875
2053,2.46785,17.1875
2054,2.39217,15.625
2055,2.3851,18.75
2056,2.35229,15.625
2057,2.34164,21.875
2058,2.42498,15.625
2059,2.40417,20.3125
2060,2.47726,17.1875
2061,2.36358,18.75
2062,2.33439,15.625
2063,2.50305,15.625
2064,2.45751,12.5
2065,2.65216,6.25
2066,2.38854,12.5
2067,2.38144,12.5
2068,2.42923,14.0625
2069,2.39275,14.0625
2070,2.28046,20.3125
2071,2.32697,17.1875
2072,2.40367,21.875
2073,2.42234,10.9375
2074,2.41228,10.9375
2075,2.29131,26.5625
2076,2.35562,18.75
2077,2.39641,18.75
2078,2.36684,25.0
2079,2.39257,18.75
2080,2.36534,12.5
2081,2.46755,9.375
2082,2.37367,21.875
2083,2.40773,17.1875
2084,2.35552,14.0625
2085,2.393,14.0625
2086,2.34549,14.0625
2087,2.46291,17.1875
2088,2.423,7.8125
2089,2.38712,18.75
2090,2.471,12.5
2091,2.36841,10.9375
2092,2.36916,23.4375
2093,2.29912,18.75
2094,2.30452,23.4375
2095,2.48099,12.5
2096,2.49271,12.5
2097,2.45532,15.625
2098,2.41376,10.9375
2099,2.40165,10.9375
2100,2.48684,6.25
2101,2.41916,15.625
2102,2.41804,17.1875
2103,2.4289,15.625
2104,2.3422,15.625
2105,2.45822,17.1875
2106,2.34738,18.75
2107,2.38719,21.875
2108,2.43369,15.625
2109,2.35368,23.4375
2110,2.25871,20.3125
2111,2.38197,9.375
2112,2.32523,29.6875
2113,2.39187,18.75
2114,2.48188,12.5
2115,2.40026,17.1875
2116,2.41584,18.75
2117,2.33749,17.1875
2118,2.4571,17.1875
2119,2.35732,12.5
2120,2.35921,20.3125
2121,2.48007,10.9375
2122,2.40402,20.3125
2123,2.39898,18.75
2124,2.42607,12.5
2125,2.39896,20.3125
2126,2.38638,25.0
2127,2.41761,17.1875
2128,2.43637,18.75
2129,2.39551,17.1875
2130,2.3642,17.1875
2131,2.29369,26.5625
2132,2.40125,20.3125
2133,2.3318,26.5625
2134,2.39404,21.875
2135,2.43609,18.75
2136,2.44684,14.0625
2137,2.3461,15.625
2138,2.35193,17.1875
2139,2.34841,14.0625
2140,2.42723,15.625
2141,2.38553,10.9375
2142,2.30786,23.4375
2143,2.43334,20.3125
2144,2.44529,15.625
2145,2.39949,14.0625
2146,2.36955,20.3125
2147,2.48307,14.0625
2148,2.40963,12.5
2149,2.39309,15.625
2150,2.41758,17.1875
2151,2.29981,21.875
2152,2.386,10.9375
2153,2.34984,21.875
2154,2.47191,12.5
2155,2.41736,21.875
2156,2.3804,10.9375
2157,2.32252,18.75
2158,2.35242,18.75
2159,2.35716,18.75
2160,2.40816,14.0625
2161,2.44598,18.75
2162,2.28931,21.875
2163,2.2562,17.1875
2164,2.46243,15.625
2165,2.45569,10.9375
2166,2.41429,14.0625
2167,2.33534,20.3125
2168,2.38235,14.0625
2169,2.46292,12.5
2170,2.36266,23.4375
2171,2.39508,15.625
2172,2.42809,14.0625
2173,2.38679,18.75
2174,2.43518,17.1875
2175,2.45651,15.625
2176,2.39998,14.0625
2177,2.44719,15.625
2178,2.33885,18.75
2179,2.27365,21.875
2180,2.34192,21.875
2181,2.33554,23.4375
2182,2.37815,18.75
2183,2.34335,21.875
2184,2.36343,20.3125
2185,2.45699,7.8125
2186,2.44083,15.625
2187,2.39026,18.75
2188,2.47512,17.1875
2189,2.36095,18.75
2190,2.39513,10.9375
2191,2.39215,18.75
2192,2.44126,20.3125
2193,2.371,21.875
2194,2.38317,18.75
2195,2.29316,25.0
2196,2.36623,21.875
2197,2.44119,15.625
2198,2.3894,21.875
2199,2.38622,20.3125
2200,2.47147,7.8125
2201,2.40045,20.3125
2202,2.50145,9.375
2203,2.23847,26.5625
2204,2.41602,18.75
2205,2.30567,21.875
2206,2.32088,21.875
2207,2.44799,17.1875
2208,2.50328,9.375
2209,2.42548,18.75
2210,2.31919,21.875
2211,2.36128,25.0
2212,2.3956,17.1875
2213,2.40972,23.4375
2214,2.3431,20.3125
2215,2.32393,18.75
2216,2.39245,18.75
2217,2.31651,17.1875
2218,2.54121,9.375
2219,2.29846,23.4375
2220,2.42269,14.0625
2221,2.42232,10.9375
2222,2.36578,23.4375
2223,2.446,12.5
2224,2.42288,17.1875
2225,2.24668,20.3125
2226,2.39014,18.75
2227,2.4326,15.625
2228,2.38401,17.1875
2229,2.42016,18.75
2230,2.48099,14.0625
2231,2.27576,21.875
2232,2.43755,12.5
2233,2.39003,20.3125
2234,2.36553,23.4375
2235,2.39998,15.625
2236,2.38066,21.875
2237,2.32563,26.5625
2238,2.407,18.75
2239,2.41506,15.625
2240,2.43592,21.875
2241,2.40697,17.1875
2242,2.36756,18.75
2243,2.32922,18.75
2244,2.34328,10.9375
2245,2.48092,15.625
2246,2.41167,14.0625
2247,2.38928,23.4375
2248,2.38862,21.875
2249,2.33007,20.3125
2250,2.42932,14.0625
2251,2.39852,21.875
2252,2.46818,12.5
2253,2.43447,10.9375
2254,2.39291,18.75
2255,2.38644,18.75
2256,2.30594,15.625
2257,2.41235,18.75
2258,2.42426,17.1875
2259,2.37281,18.75
2260,2.44597,20.3125
2261,2.39149,18.75
2262,2.42742,21.875
2263,2.41259,10.9375
2264,2.32702,20.3125
2265,2.36799,18.75
2266,2.36368,15.625
2267,2.51881,9.375
2268,2.42818,15.625
2269,2.3997,12.5
2270,2.42283,14.0625
2271,2.42109,9.375
2272,2.50068,14.0625
2273,2.39705,18.75
2274,2.41957,12.5
2275,2.43234,14.0625
2276,2.41703,18.75
2277,2.38153,18.75
2278,2.39026,12.5
2279,2.38253,12.5
2280,2.4363,14.0625
2281,2.38513,26.5625
2282,2.46225,14.0625
2283,2.46547,15.625
2284,2.43194,17.1875
2285,2.3482,15.625
2286,2.40583,26.5625
2287,2.37556,17.1875
2288,2.3617,15.625
2289,2.3644,17.1875
2290,2.30807,23.4375
2291,2.37884,17.1875
2292,2.48567,10.9375
2293,2.34524,21.875
2294,2.40986,9.375
2295,2.4002,21.875
2296,2.33143,21.875
2297,2.34875,23.4375
2298,2.39768,21.875
2299,2.45383,7.8125
2300,2.37193,17.1875
2301,2.36118,10.9375
2302,2.36147,21.875
2303,2.29321,17.1875
2304,2.35723,21.875
2305,2.33757,18.75
2306,2.33336,18.75
2307,2.41724,17.1875
2308,2.4029,14.0625
2309,2.45065,7.8125
2310,2.25217,29.6875
2311,2.44939,12.5
2312,2.38314,23.4375
2313,2.39972,15.625
2314,2.36281,15.625
2315,2.50782,17.1875
2316,2.34939,21.875
2317,2.36766,18.75
2318,2.36277,17.1875
