iteration,loss,accuracy
200,0.973152,78.90625
201,0.931777,83.59375
202,1.23666,72.65625
203,1.16668,71.875
204,1.24285,68.75
205,0.920064,82.03125
206,1.07924,75.0
207,1.00581,75.78125
208,1.24055,71.875
209,0.937962,82.8125
210,1.05982,75.78125
211,1.13843,75.78125
212,1.00867,75.0
213,1.06125,75.78125
214,0.994993,76.5625
215,0.979066,82.03125
216,1.13005,80.46875
217,1.09889,78.125
218,1.01896,80.46875
219,1.21048,77.34375
220,1.03717,81.25
221,0.986675,77.34375
222,1.20556,73.4375
223,1.22151,74.21875
224,1.09562,78.125
225,1.09447,75.0
226,1.05592,73.4375
227,0.975926,79.6875
228,0.766521,85.15625
229,1.23862,74.21875
230,1.09102,75.0
231,1.02157,75.78125
232,0.867398,82.03125
233,1.1633,74.21875
234,1.18615,75.0
235,0.99967,84.375
236,1.05676,76.5625
237,1.0527,78.90625
238,1.24147,67.96875
239,1.05085,75.78125
240,0.94988,82.03125
241,0.978191,83.59375
242,0.872013,84.375
243,0.902561,84.375
244,1.02645,77.34375
245,0.932249,77.34375
246,0.892828,82.8125
247,1.16146,79.6875
248,1.12885,76.5625
249,1.0363,74.21875
250,1.05703,75.78125
251,1.33574,67.96875
252,0.995372,78.90625
253,0.994452,79.6875
254,0.888432,81.25
255,0.981945,79.6875
256,0.877094,83.59375
257,0.878763,78.90625
258,1.04445,79.6875
259,1.2131,66.40625
260,0.819395,85.15625
261,0.950092,79.6875
262,0.917948,83.59375
263,1.21833,73.4375
264,1.10258,77.34375
265,1.05803,76.5625
266,0.92801,82.8125
267,0.950222,81.25
268,0.895413,83.59375
269,1.12415,73.4375
270,0.822295,84.375
271,1.08599,77.34375
272,1.24314,75.78125
273,0.985005,80.46875
274,0.771062,86.71875
275,0.862922,83.59375
276,0.825516,85.15625
277,1.11376,71.09375
278,1.09252,77.34375
279,0.990036,78.90625
280,1.1716,77.34375
281,0.967587,80.46875
282,0.873082,84.375
283,0.899532,84.375
284,1.09477,79.6875
285,0.979278,78.90625
286,1.11311,75.0
287,0.948378,86.71875
288,0.771308,85.15625
289,0.969171,75.0
290,0.916501,79.6875
291,1.03495,84.375
292,0.873366,80.46875
293,0.780755,82.03125
294,1.24499,75.0
295,0.821683,85.15625
296,0.953602,77.34375
297,0.731745,85.9375
298,0.845052,86.71875
299,0.85845,86.71875
300,0.872508,78.90625
301,0.989089,73.4375
302,0.916217,76.5625
303,0.970607,78.125
304,0.923267,78.125
305,0.910371,78.90625
306,1.07129,75.0
307,1.05236,75.78125
308,1.23896,73.4375
309,1.12023,75.0
310,0.88549,82.8125
311,0.940412,85.15625
312,0.848899,85.9375
313,0.950854,85.15625
314,0.764097,85.9375
315,0.830728,82.03125
316,0.898499,82.8125
317,1.03944,77.34375
318,1.02894,80.46875
319,0.816586,85.15625
320,1.01597,76.5625
321,0.854273,82.03125
322,0.906463,79.6875
323,0.950365,81.25
324,0.850137,82.03125
325,0.781831,84.375
326,0.912289,84.375
327,0.831064,82.8125
328,1.02021,79.6875
329,0.931101,82.03125
330,0.840632,85.15625
331,0.820263,85.15625
332,0.865417,82.03125
333,0.963981,78.125
334,0.866821,78.90625
335,0.87439,79.6875
336,0.788759,88.28125
337,0.640614,91.40625
338,0.790862,83.59375
339,0.739786,86.71875
340,0.916183,83.59375
341,1.13757,85.15625
342,0.706909,85.9375
343,1.29148,73.4375
344,0.756323,84.375
345,0.944903,82.03125
346,1.12052,75.78125
347,0.861937,88.28125
348,0.746068,89.0625
349,1.04539,82.8125
350,1.13987,73.4375
351,0.838067,82.8125
352,0.771023,86.71875
353,0.85782,80.46875
354,0.864668,81.25
355,0.856661,82.03125
356,0.886381,82.8125
357,0.940074,77.34375
358,0.81518,84.375
359,0.864239,81.25
360,0.821646,79.6875
361,0.68211,88.28125
362,0.716353,86.71875
363,0.905599,76.5625
364,0.914199,77.34375
365,0.735539,82.8125
366,0.798583,81.25
367,0.63632,89.84375
368,0.891774,81.25
369,0.848339,84.375
370,1.02899,76.5625
371,0.902008,76.5625
372,0.795527,83.59375
373,0.782345,82.03125
374,0.749327,85.9375
375,0.887639,80.46875
376,0.806367,87.5
377,0.941145,78.125
378,0.864081,80.46875
379,0.880278,81.25
380,0.837861,81.25
381,0.98976,78.125
382,1.05122,76.5625
383,0.803726,82.03125
384,0.722057,83.59375
385,0.832315,82.8125
386,0.913681,82.8125
387,0.904188,80.46875
388,0.949301,74.21875
389,0.751468,83.59375
390,0.775907,86.71875
391,0.850513,77.34375
392,0.860717,78.90625
393,0.696482,83.59375
394,0.918596,85.15625
395,0.772387,85.15625
396,0.927597,83.59375
397,0.691646,85.9375
398,0.810924,85.9375
399,0.80241,81.25
400,0.986031,80.46875
401,1.00449,78.90625
402,0.691502,87.5
403,0.924547,82.8125
404,0.841319,80.46875
405,1.0755,72.65625
406,0.629479,87.5
407,1.26976,75.78125
408,0.783798,82.8125
409,0.812086,85.15625
410,0.891005,79.6875
411,0.898264,82.03125
412,0.789259,85.15625
413,0.803214,87.5
414,0.825309,81.25
415,0.653946,86.71875
416,0.752824,84.375
417,0.927595,77.34375
418,0.613752,86.71875
419,1.21734,72.65625
420,0.871071,81.25
421,0.823522,83.59375
422,0.667176,91.40625
423,0.877303,77.34375
424,0.773645,84.375
425,0.750375,82.8125
426,0.7607,86.71875
427,0.754259,83.59375
428,1.0052,81.25
429,0.905821,85.9375
430,0.731483,86.71875
431,0.856485,82.8125
432,0.903804,84.375
433,0.61904,89.84375
434,0.752637,84.375
435,0.864301,82.03125
436,0.950424,77.34375
437,0.863928,78.90625
438,0.722809,85.9375
439,0.828293,81.25
440,0.740144,86.71875
441,0.745961,87.5
442,0.838311,82.03125
443,0.901397,82.8125
444,0.6623,87.5
445,0.808308,80.46875
446,0.850956,78.90625
447,0.810029,81.25
448,0.71076,85.15625
449,0.750023,83.59375
450,0.784905,82.03125
451,0.903326,81.25
452,0.835969,82.8125
453,0.975865,81.25
454,0.868827,79.6875
455,0.645627,88.28125
456,0.920293,78.90625
457,0.75016,84.375
458,0.94601,85.9375
459,0.676418,85.9375
460,0.838726,82.03125
461,1.0685,75.0
462,0.777576,87.5
463,0.786794,86.71875
464,0.783189,82.8125
465,0.710673,85.15625
466,0.616038,89.0625
467,0.816069,83.59375
468,0.768055,80.46875
469,0.843216,84.375
470,0.75573,85.9375
471,0.818105,80.46875
472,0.871144,80.46875
473,0.844295,82.8125
474,0.635687,90.625
475,0.794666,84.375
476,0.846779,81.25
477,0.936192,79.6875
478,0.86138,78.125
479,1.11806,70.3125
480,0.796456,84.375
481,0.829617,86.71875
482,0.997015,78.90625
483,0.747343,82.03125
484,0.615491,85.15625
485,0.927513,81.25
486,0.601049,85.9375
487,0.829062,82.8125
488,0.692207,85.9375
489,0.6073,88.28125
490,0.757376,89.84375
491,0.705788,85.15625
492,0.953794,81.25
493,0.653435,88.28125
494,0.70294,82.8125
495,0.863805,82.03125
496,1.15781,79.6875
497,0.717154,83.59375
498,0.869068,80.46875
499,0.817543,84.375
500,0.95779,82.8125
501,0.795345,84.375
502,0.627818,88.28125
503,0.693599,87.5
504,1.00601,77.34375
505,0.996876,84.375
506,0.872603,81.25
507,1.01448,73.4375
508,0.811608,89.0625
509,0.777043,83.59375
510,0.70407,87.5
511,0.918036,78.125
512,0.889015,83.59375
513,0.71959,85.9375
514,0.765905,86.71875
515,0.863242,79.6875
516,1.01696,78.90625
517,0.573746,91.40625
518,0.756501,82.8125
519,0.847877,82.03125
520,0.91812,78.90625
521,0.632147,89.84375
522,0.886468,85.9375
523,0.803674,81.25
524,0.776222,81.25
525,0.756766,85.9375
526,0.577686,90.625
527,0.519539,91.40625
528,0.707166,88.28125
529,0.656201,83.59375
530,0.939503,82.03125
531,0.696725,85.9375
532,0.842774,85.15625
533,0.642662,86.71875
534,0.759875,82.03125
535,0.779968,79.6875
536,0.843871,81.25
537,0.764812,85.9375
538,0.716276,82.03125
539,0.716233,86.71875
540,0.579413,89.0625
541,0.905285,85.9375
542,0.951404,77.34375
543,0.97982,76.5625
544,0.667933,85.15625
545,0.525658,90.625
546,0.668752,85.9375
547,0.727407,80.46875
548,0.765229,85.15625
549,0.71289,85.9375
550,0.736289,85.15625
551,0.739571,84.375
552,0.70052,89.84375
553,1.03052,76.5625
554,0.7242,80.46875
555,0.655734,85.15625
556,0.708511,85.9375
557,0.868475,81.25
558,0.88402,82.8125
559,0.557405,87.5
560,0.658982,84.375
561,0.829458,82.8125
562,0.824688,81.25
563,0.879936,82.8125
564,0.691607,83.59375
565,0.762534,83.59375
566,0.732103,84.375
567,0.772114,78.125
568,0.787032,82.03125
569,0.81466,82.8125
570,0.676923,87.5
571,0.886859,80.46875
572,0.806877,85.15625
573,0.824678,78.90625
574,0.829796,81.25
575,0.913868,78.90625
576,0.510265,94.53125
577,0.67544,82.03125
578,0.607121,89.0625
579,0.775502,78.90625
580,0.533317,89.84375
581,0.629247,89.0625
582,0.612639,85.9375
583,1.13189,77.34375
584,0.554397,89.0625
585,0.720593,87.5
586,0.626879,86.71875
587,0.742032,83.59375
588,0.622442,87.5
589,0.703005,85.15625
590,0.502899,92.96875
591,0.717273,85.9375
592,0.672242,84.375
593,1.11056,85.15625
594,0.597712,89.84375
595,0.623302,92.96875
596,0.608676,85.9375
597,0.752755,79.6875
598,0.746328,86.71875
599,0.547415,90.625
600,0.673821,87.5
601,0.858092,80.46875
602,0.621451,87.5
603,0.77919,81.25
604,0.781588,81.25
605,0.825906,84.375
606,0.684763,85.15625
607,0.632272,86.71875
608,0.679397,84.375
609,0.665827,88.28125
610,0.826995,79.6875
611,0.773764,82.8125
612,0.746247,80.46875
613,0.871804,80.46875
614,0.679575,85.9375
615,0.747283,85.15625
616,0.780094,84.375
617,0.5976,92.1875
618,0.621855,83.59375
619,0.808344,80.46875
620,1.02432,82.8125
621,0.616075,86.71875
622,0.622272,86.71875
623,0.744628,81.25
624,0.819416,76.5625
625,0.883458,85.15625
626,0.881337,82.8125
627,0.724111,85.15625
628,0.707676,82.03125
629,0.650213,87.5
630,0.734368,85.15625
631,0.810797,83.59375
632,0.602661,88.28125
633,0.69824,87.5
634,0.986116,76.5625
635,0.67688,84.375
636,0.578495,88.28125
637,0.615906,89.0625
638,0.869637,79.6875
639,0.687815,86.71875
640,0.647124,85.15625
641,0.52853,87.5
642,0.615626,88.28125
643,0.798602,87.5
644,0.727406,82.03125
645,0.814526,85.9375
646,0.799956,81.25
647,0.744766,83.59375
648,0.790639,78.90625
649,0.570454,92.1875
650,0.639419,88.28125
651,0.735468,82.03125
652,0.613832,86.71875
653,0.601788,88.28125
654,0.766104,82.03125
655,0.634192,87.5
656,0.554601,89.84375
657,0.802571,82.8125
658,0.574938,87.5
659,0.765875,82.03125
660,0.667958,88.28125
661,0.644098,87.5
662,0.871283,77.34375
663,0.668828,89.0625
664,0.725474,85.9375
665,0.641073,86.71875
666,0.6584,86.71875
667,0.764402,85.15625
668,0.603842,84.375
669,0.742603,82.8125
670,0.728781,87.5
671,0.624008,90.625
672,0.650796,86.71875
673,0.699322,84.375
674,0.716792,82.03125
675,0.849166,80.46875
676,0.639915,83.59375
677,0.476636,91.40625
678,0.668089,85.9375
679,0.807216,75.78125
680,0.653826,85.9375
681,0.827024,82.03125
682,0.71682,86.71875
683,0.637564,85.9375
684,0.654139,85.15625
685,0.626543,85.15625
686,0.770257,85.15625
687,0.624079,88.28125
688,0.586048,87.5
689,0.725058,82.8125
690,0.771392,85.15625
691,0.784417,84.375
692,0.656013,85.9375
693,0.616006,85.15625
694,0.691809,85.15625
695,0.74479,84.375
696,0.764479,85.15625
697,0.449647,94.53125
698,0.666727,88.28125
699,0.729904,84.375
700,0.674427,85.15625
701,0.768152,85.15625
702,0.625823,89.0625
703,0.73238,82.8125
704,0.714822,82.8125
705,0.770752,84.375
706,0.707513,85.15625
707,0.646284,86.71875
708,0.528161,89.0625
709,0.890395,83.59375
710,0.761017,87.5
711,0.782543,82.03125
712,0.796763,80.46875
713,0.62512,86.71875
714,0.655173,86.71875
715,0.770732,80.46875
716,0.599973,87.5
717,0.646057,86.71875
718,0.593382,89.0625
719,0.580678,90.625
720,0.720131,82.8125
721,0.885828,78.90625
722,0.668529,86.71875
723,0.738275,85.9375
724,0.512812,92.1875
725,0.761231,84.375
726,0.753824,81.25
727,0.545739,88.28125
728,1.0973,78.90625
729,0.614078,89.84375
730,0.725986,84.375
731,0.667749,83.59375
732,0.872145,83.59375
733,0.593099,89.0625
734,0.756733,80.46875
735,0.753885,84.375
736,0.673204,89.84375
737,0.937871,78.125
738,0.7498,85.15625
739,0.825646,81.25
740,0.569836,89.0625
741,0.700357,86.71875
742,0.687892,89.0625
743,0.776794,85.15625
744,0.871925,78.90625
745,0.589007,87.5
746,0.587825,87.5
747,0.509499,92.1875
748,0.660347,84.375
749,0.767168,81.25
750,0.999382,78.90625
751,0.709361,83.59375
752,0.616059,85.9375
753,0.712123,86.71875
754,0.60666,89.0625
755,0.539267,89.84375
756,0.570913,88.28125
757,0.798436,85.15625
758,0.569749,89.84375
759,0.813643,78.90625
760,0.768264,83.59375
761,0.564029,91.40625
762,0.692646,85.15625
763,0.595951,89.0625
764,0.557588,90.625
765,0.770496,79.6875
766,0.686206,85.9375
767,0.567359,88.28125
768,0.757174,85.15625
769,0.577897,91.40625
770,0.738319,81.25
771,0.486874,91.40625
772,0.461119,89.0625
773,0.671786,89.84375
774,0.747137,83.59375
775,0.795607,81.25
776,0.549364,89.84375
777,0.627631,85.15625
778,0.633438,84.375
779,0.794447,87.5
780,0.751282,79.6875
781,0.565926,88.28125
782,0.498106,92.1875
783,0.703261,83.59375
784,0.553879,89.0625
785,0.729579,82.8125
786,0.526671,89.84375
787,0.684201,82.8125
788,0.537671,91.40625
789,0.64833,86.71875
790,0.638207,89.0625
791,0.794607,78.90625
792,0.66992,83.59375
793,0.754347,82.03125
794,1.03956,78.90625
795,0.581143,89.84375
796,0.735619,85.15625
797,0.578575,87.5
798,0.566432,87.5
799,0.502636,92.96875
800,0.696094,89.0625
801,0.91683,78.90625
802,0.62367,87.5
803,0.5898,89.0625
804,0.665415,89.0625
805,0.890944,74.21875
806,0.708807,87.5
807,0.562381,89.84375
808,0.827053,79.6875
809,0.80042,82.8125
810,0.559477,85.9375
811,0.663175,85.15625
812,0.642062,85.9375
813,0.554953,88.28125
814,0.593117,86.71875
815,0.649593,82.8125
816,0.59738,89.0625
817,0.580808,88.28125
818,0.707149,89.0625
819,0.87578,87.5
820,0.620915,85.9375
821,0.649809,84.375
822,0.806423,80.46875
823,0.711119,85.9375
824,0.567474,85.9375
825,0.667283,87.5
826,0.518413,88.28125
827,0.691094,82.8125
828,0.572355,89.0625
829,0.569075,87.5
830,0.771726,80.46875
831,0.67839,89.0625
832,0.542914,92.1875
833,0.471362,90.625
834,0.823592,81.25
835,0.887479,80.46875
836,0.707812,82.03125
837,0.575481,87.5
838,0.593382,86.71875
839,0.623428,85.15625
840,0.69426,82.8125
841,0.584343,88.28125
842,0.573293,89.0625
843,0.756966,82.03125
844,0.789069,84.375
845,0.559922,88.28125
846,0.54153,89.84375
847,0.545219,89.0625
848,0.628157,86.71875
849,0.700852,83.59375
850,0.79387,86.71875
851,0.748274,80.46875
852,0.637202,88.28125
853,0.665373,83.59375
854,0.424335,92.96875
855,0.731144,82.8125
856,0.547156,89.84375
857,0.729637,84.375
858,0.596321,89.84375
859,0.470081,92.1875
860,0.661964,89.84375
861,0.741004,84.375
862,0.714058,87.5
863,0.599914,85.9375
864,0.489468,88.28125
865,0.79766,84.375
866,0.529366,88.28125
867,0.585399,86.71875
868,0.592495,86.71875
869,0.510094,90.625
870,0.585643,89.0625
871,0.5951,88.28125
872,0.745101,79.6875
873,0.509066,89.84375
874,0.649642,82.8125
875,0.725354,83.59375
876,0.471917,91.40625
877,0.555303,87.5
878,0.614118,85.15625
879,1.03679,77.34375
880,0.954028,80.46875
881,0.724948,81.25
882,0.602722,85.9375
883,0.609262,90.625
884,0.695693,90.625
885,0.577495,86.71875
886,0.452332,94.53125
887,0.569177,88.28125
888,0.675577,84.375
889,0.695017,84.375
890,0.467676,92.1875
891,0.692048,85.9375
892,0.607275,89.84375
893,0.533535,90.625
894,0.616631,85.9375
895,0.60378,88.28125
896,0.514879,89.0625
897,0.551498,89.0625
898,0.551858,86.71875
899,0.692897,82.03125
900,0.553868,89.0625
901,0.586329,87.5
902,0.637878,84.375
903,0.595783,85.9375
904,0.639899,86.71875
905,0.602757,86.71875
906,0.607903,83.59375
907,0.792803,85.15625
908,0.351798,97.65625
909,0.564265,88.28125
910,0.581055,89.0625
911,0.58772,86.71875
912,0.928641,87.5
913,0.4592,92.1875
914,0.813212,80.46875
915,0.646494,85.9375
916,0.775506,83.59375
917,0.713951,82.8125
918,0.500996,89.0625
919,0.651111,87.5
920,0.723145,87.5
921,0.86286,82.8125
922,0.681984,84.375
923,0.569658,88.28125
924,0.638408,82.03125
925,0.724973,82.8125
926,0.637272,86.71875
927,0.622844,87.5
928,0.709899,82.8125
929,0.64081,82.03125
930,0.571876,86.71875
931,0.597183,89.0625
932,0.476542,92.1875
933,0.572774,91.40625
934,0.553778,87.5
935,0.605292,85.15625
936,0.528151,89.84375
937,0.543594,86.71875
938,0.507742,91.40625
939,0.679155,84.375
940,0.558462,91.40625
941,0.739798,82.03125
942,0.785873,78.125
943,0.623149,85.9375
944,0.501047,91.40625
945,0.499649,91.40625
946,0.62541,87.5
947,0.502599,92.1875
948,0.725107,81.25
949,0.573862,85.15625
950,0.621767,87.5
951,0.704854,81.25
952,0.769691,84.375
953,0.795871,82.8125
954,0.547222,88.28125
955,0.485407,90.625
956,0.606195,86.71875
957,0.616925,86.71875
958,0.713804,83.59375
959,0.660168,83.59375
960,0.549958,88.28125
961,0.493866,88.28125
962,0.683257,82.8125
963,0.659825,82.8125
964,0.558892,87.5
965,0.565262,89.84375
966,0.510023,90.625
967,0.485046,90.625
968,0.560705,89.0625
969,0.570435,91.40625
970,0.553183,88.28125
971,0.779484,90.625
972,0.730135,84.375
973,0.468306,90.625
974,0.753518,84.375
975,0.612657,85.15625
976,0.751181,80.46875
977,0.482621,88.28125
978,0.891114,82.03125
979,0.704242,84.375
980,0.518755,88.28125
981,0.478142,90.625
982,0.763139,84.375
983,0.553887,88.28125
984,0.575035,88.28125
985,0.508937,89.0625
986,0.583972,89.0625
987,0.494547,91.40625
988,0.524803,87.5
989,0.7115,82.8125
990,0.942004,84.375
991,0.627015,84.375
992,0.687683,81.25
993,0.558803,89.84375
994,0.412393,91.40625
995,0.656456,82.8125
996,0.63766,84.375
997,0.508472,88.28125
998,0.45009,92.96875
999,0.673889,87.5
1000,0.938476,88.28125
1001,0.577515,89.0625
1002,0.513351,89.0625
1003,0.836931,82.03125
1004,0.354628,95.3125
1005,0.480353,92.96875
1006,0.565771,89.0625
1007,0.739401,80.46875
1008,0.563797,85.9375
1009,0.646095,85.15625
1010,0.478679,89.0625
1011,0.568074,90.625
1012,0.460589,89.0625
1013,0.711295,84.375
1014,0.609882,87.5
1015,0.496781,89.0625
1016,0.544715,89.0625
1017,0.598884,87.5
1018,0.634863,84.375
1019,0.456564,91.40625
1020,0.579228,88.28125
1021,0.513081,88.28125
1022,0.566054,87.5
1023,0.54833,85.9375
1024,0.586821,85.9375
1025,0.794858,85.15625
1026,0.563531,88.28125
1027,0.718826,80.46875
1028,0.712005,83.59375
1029,0.485262,90.625
1030,0.56524,92.1875
1031,0.604779,82.03125
1032,0.798726,81.25
1033,0.662735,88.28125
1034,0.584427,89.0625
1035,0.462377,92.1875
1036,0.663286,83.59375
1037,0.448944,92.1875
1038,0.517916,89.0625
1039,0.530575,88.28125
1040,0.725962,85.15625
1041,0.558473,86.71875
1042,0.546032,87.5
1043,0.617975,84.375
1044,0.633528,82.8125
1045,0.542917,89.84375
1046,0.612307,88.28125
1047,0.532002,90.625
1048,0.728443,83.59375
1049,0.71111,82.8125
1050,0.777949,81.25
1051,0.662359,89.84375
1052,0.509186,89.84375
1053,0.696449,85.15625
1054,0.626163,87.5
1055,0.446912,91.40625
1056,0.577185,91.40625
1057,0.523017,88.28125
1058,0.587659,85.15625
1059,0.588337,85.15625
1060,0.363229,93.75
1061,0.546186,87.5
1062,0.445148,91.40625
1063,0.642759,85.15625
1064,0.635588,85.15625
1065,0.445008,88.28125
1066,0.637397,85.9375
1067,0.755208,85.9375
1068,0.550269,89.0625
1069,0.575819,84.375
1070,0.713888,81.25
1071,0.763876,89.0625
1072,0.561262,87.5
1073,0.526712,89.0625
1074,0.449508,92.1875
1075,0.840118,79.6875
1076,0.616926,88.28125
1077,0.882204,82.03125
1078,0.739419,82.8125
1079,0.594581,92.1875
1080,0.48649,89.84375
1081,0.622676,89.0625
1082,0.580103,88.28125
1083,0.81308,79.6875
1084,0.524505,86.71875
1085,0.474044,90.625
1086,0.709132,82.8125
1087,0.638276,85.15625
1088,0.58073,87.5
1089,0.546456,89.0625
1090,0.591253,86.71875
1091,0.703176,82.8125
1092,0.545076,85.15625
1093,0.707959,89.84375
1094,0.562694,88.28125
1095,0.688213,84.375
1096,0.571578,89.0625
1097,0.414332,94.53125
1098,0.447746,90.625
1099,0.536231,89.0625
1100,0.531496,86.71875
1101,0.682113,85.15625
1102,0.534379,85.9375
1103,0.721919,88.28125
1104,0.516783,87.5
1105,0.567989,88.28125
1106,0.584249,87.5
1107,0.609182,86.71875
1108,0.650215,87.5
1109,0.552561,89.84375
1110,0.501439,91.40625
1111,0.488712,89.84375
1112,0.524185,85.9375
1113,0.726704,88.28125
1114,0.722284,81.25
1115,0.55138,85.9375
1116,0.499439,90.625
1117,0.483268,91.40625
1118,0.612242,85.15625
1119,0.613706,87.5
1120,0.552786,88.28125
1121,0.457551,91.40625
1122,0.513342,89.0625
1123,0.547179,87.5
1124,0.760719,85.9375
1125,0.600778,83.59375
1126,0.464775,87.5
1127,0.546272,89.84375
1128,0.578259,85.9375
1129,0.628686,88.28125
1130,0.593611,85.15625
1131,0.528143,84.375
1132,0.53784,85.15625
1133,0.652223,85.15625
1134,0.652912,85.9375
1135,0.580229,89.0625
1136,0.508959,88.28125
1137,0.574228,87.5
1138,0.557935,84.375
1139,0.623898,84.375
1140,0.67621,82.03125
1141,0.655752,84.375
1142,0.592717,85.9375
1143,0.566343,90.625
1144,0.593224,85.15625
1145,0.536118,87.5
1146,0.634813,85.15625
1147,0.628895,87.5
1148,0.528956,86.71875
1149,0.515066,89.0625
1150,0.595778,86.71875
1151,0.434545,89.84375
1152,0.443879,91.40625
1153,0.532453,89.84375
1154,0.737064,87.5
1155,0.565564,89.84375
1156,0.528928,90.625
1157,0.516587,90.625
1158,0.484568,89.0625
1159,0.407961,89.84375
1160,0.595291,87.5
1161,0.461912,92.96875
1162,0.465992,92.1875
1163,0.505548,89.0625
1164,0.960868,85.15625
1165,0.412353,91.40625
1166,0.373309,95.3125
1167,0.537027,88.28125
1168,0.511237,86.71875
1169,0.801331,85.9375
1170,0.434526,90.625
1171,0.541441,91.40625
1172,0.590649,88.28125
